stress_level,controller_label,seed,valid,invalid_reason,n_faults,saifi,saidi,maifi,asai,ens,restoration_time_seconds,critical_load_total_mw,critical_load_restored_mw,critical_load_restored_pct,total_load_mw,successful_restoration_count,n_faults,number_of_islands,isolated_nodes,switching_operations,actions_taken,illegal_actions_attempted,load_shedding_events,battery_dispatch_events,minimum_voltage_pu,maximum_voltage_pu,average_voltage_pu,voltage_violation_count,frequency_deviation_count,line_overload_count,generation_mw,operating_cost_usd,outage_cost_usd,carbon_kg,runtime_s,controller_runtime_s,power_flow_runtime_s,stress_cumulative_unserved_energy,stress_max_unserved_load_mw,stress_cum_unserved_restoration_mw,stress_cum_feasible_restoration_mw,resilience_loss_area,resilience_time_to_50pct_restoration,resilience_time_to_90pct_restoration,stress_critical_load_total_mw,stress_critical_load_interrupted_mw,stress_critical_load_restored_mw,stress_critical_load_restored_pct,stress_restoration_rate,stress_n_faults,stress_n_restored
moderate,rule_based,9,True,,5,0.10204081632653061,0.0,157.0,-4.0,50.0,0.0,0.9262,0.9262,100.0,24.4405,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7693,3,43.5877,0.0,0.0,0.0,0.8843,0.009,0.369,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,10,True,,5,0.10204081632653061,0.0,130.0,-4.0,50.0,0.0,1.0321,1.0321,100.0,24.6345,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6370,0,44.0111,0.0,0.0,0.0,0.8766,0.002,0.3668,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,11,True,,5,0.10204081632653061,0.0,144.0,-4.0,50.0,0.0,0.537,0.537,100.0,24.4226,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,143,7056,1,43.3697,0.0,0.0,0.0,0.8519,0.006,0.3661,30.529778780128478,0.4711701978706704,0.0,0.0,64.65770622204604,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,12,True,,5,0.10204081632653061,0.0,130.0,-4.0,50.0,0.0,0.706,0.706,100.0,21.7321,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6370,0,42.1496,0.0,0.0,0.0,0.864,0.002,0.3525,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,13,True,,5,0.10204081632653061,0.0,114.0,-4.0,50.0,0.0,1.0104,1.0104,100.0,26.4296,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5586,0,41.9607,0.0,0.0,0.0,0.881,0.005,0.3595,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,14,True,,5,0.10204081632653061,0.0,115.0,-4.0,50.0,0.0,0.678,0.678,100.00000000000001,23.2882,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5635,0,42.5084,0.0,0.0,0.0,0.8685,0.001,0.375,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,15,True,,5,0.10204081632653061,0.0,140.0,-4.0,50.0,0.0,0.8625,0.8625,100.0,22.4305,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6860,0,41.8872,0.0,0.0,0.0,0.916,0.006,0.4005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,16,True,,5,0.10204081632653061,0.0,153.0,-4.0,50.0,0.0,1.4217,1.4217,100.0,24.6582,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7497,3,44.1213,0.0,0.0,0.0,0.8656,0.003,0.3548,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,17,True,,5,0.10204081632653061,0.0,110.0,-4.0,50.0,0.0,1.1712,1.1712,100.0,25.6574,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5390,0,40.4553,0.0,0.0,0.0,0.9015,0.003,0.3737,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,18,True,,5,0.10204081632653061,0.0,134.0,-4.0,50.0,0.0,1.1757,1.1757,100.0,25.0282,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6566,0,43.7209,0.0,0.0,0.0,0.9172,0.004,0.383,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,19,True,,5,0.10204081632653061,0.0,132.0,-4.0,50.0,0.0,1.0606,1.0606,100.0,23.2561,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6468,0,41.9683,0.0,0.0,0.0,0.8856,0.004,0.3738,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,20,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,0.9747,0.9747,100.0,25.2205,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,42.1302,0.0,0.0,0.0,0.8825,0.005,0.3611,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,21,True,,5,0.10204081632653061,0.0,99.0,-4.0,50.0,0.0,0.9748,0.9748,100.0,25.9585,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4851,0,41.0408,0.0,0.0,0.0,0.9065,0.009,0.3832,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,22,True,,5,0.10204081632653061,0.0,117.0,-4.0,50.0,0.0,1.0196,1.0196,100.0,26.4177,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,102,5733,0,42.9975,0.0,0.0,0.0,0.8461,0.01,0.3471,36.0554315814345,0.39730767239016773,0.0,0.0,90.24939671949511,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,23,True,,5,0.10204081632653061,0.0,107.0,-4.0,50.0,0.0,0.9205,0.9205,100.0,22.9946,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,116,5243,0,40.209,0.0,0.0,0.0,0.8582,0.004,0.3646,36.242602279469025,0.346430500395187,0.0,0.0,104.17714775942785,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,24,True,,5,0.10204081632653061,0.0,138.0,-4.0,50.0,0.0,0.5284,0.5284,100.0,23.7122,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,16,6762,0,42.1521,0.0,0.0,0.0,0.8607,0.002,0.351,5.866062172060802,0.3802350713562127,0.0,0.0,14.927462151605013,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,25,True,,5,0.10204081632653061,0.0,107.0,-4.0,50.0,0.0,0.8024,0.8024,100.0,24.7844,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,82,5243,0,40.7371,0.0,0.0,0.0,0.9635,0.007,0.4153,13.413100208032983,0.25172720927029446,0.0,0.0,52.78426850206148,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,rule_based,26,True,,5,0.10204081632653061,0.0,137.0,-4.0,50.0,0.0,1.0206,1.0206,100.0,24.8037,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6713,0,43.8623,0.0,0.0,0.0,0.8688,0.001,0.3594,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,27,True,,5,0.10204081632653061,0.0,121.0,-4.0,50.0,0.0,1.6637,1.6637,100.0,25.1598,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5929,0,43.0366,0.0,0.0,0.0,0.8765,0.003,0.369,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,rule_based,28,True,,5,0.10204081632653061,0.0,107.0,-4.0,50.0,0.0,0.6878,0.6878,100.0,25.7114,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5243,0,42.638,0.0,0.0,0.0,0.8689,0.005,0.3549,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,rule_based,29,True,,5,0.10204081632653061,0.0,115.0,-4.0,50.0,0.0,0.9834,0.9834,100.0,23.5127,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5635,0,42.0868,0.0,0.0,0.0,0.9059,0.004,0.3919,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,0,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0333,1.0333,100.0,25.915,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0246,0.0,0.0,0.0,0.9751,0.0987,0.3609,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,1,True,,5,0.10204081632653061,0.0,117.0,-4.0,50.0,0.0,1.0163,1.0163,100.0,23.9717,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5733,0,40.3809,0.0,0.0,0.0,1.0023,0.0942,0.3821,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,2,True,,5,0.10204081632653061,0.0,97.0,-4.0,50.0,0.0,1.0397,1.0397,100.0,22.7456,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,176,4753,0,38.5424,0.0,0.0,0.0,1.0151,0.1247,0.3707,12.990243458048628,0.09754141270825854,0.0,0.0,132.81664542713247,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,3,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0551,1.0551,100.0,24.2255,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0911,0.0,0.0,0.0,1.0032,0.1037,0.3732,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,4,True,,5,0.10204081632653061,0.0,142.0,-4.0,50.0,0.0,0.4738,0.4738,100.0,23.8063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,151,6958,0,44.4834,0.0,0.0,0.0,0.9679,0.1105,0.3697,24.117982632965248,0.16091921447160507,0.0,0.0,149.37633833634587,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,5,True,,5,0.10204081632653061,0.0,90.0,-4.0,50.0,0.0,1.2421,1.2421,100.0,26.2539,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4410,0,38.7095,0.0,0.0,0.0,0.984,0.1281,0.3769,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,6,True,,5,0.10204081632653061,0.0,143.0,-4.0,50.0,0.0,1.0736,1.0736,100.0,22.6063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,44,7007,0,42.8614,0.0,0.0,0.0,0.9775,0.0934,0.3706,20.28792365958337,0.5323258906115121,0.0,0.0,37.93896796385365,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,7,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,0.9735,0.9735,100.0,23.1428,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,53,6811,0,41.1858,0.0,0.0,0.0,0.9879,0.1041,0.3671,15.352944510843527,0.3168675763580049,0.0,0.0,47.952242060567826,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,8,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.0966,1.0966,100.0,24.4636,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,40.2657,0.0,0.0,0.0,0.9931,0.1098,0.3726,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,9,True,,5,0.10204081632653061,0.0,159.0,-4.0,50.0,0.0,1.4391,1.4391,100.0,24.9642,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7791,1,43.7707,0.0,0.0,0.0,1.0385,0.1009,0.4004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,10,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,1.3864,1.3864,100.00000000000001,24.4925,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6811,0,43.9281,0.0,0.0,0.0,0.9892,0.1192,0.3735,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,11,True,,5,0.10204081632653061,0.0,172.0,-4.0,50.0,0.0,0.6036,0.6036,100.0,22.5757,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,143,8428,3,44.0351,0.0,0.0,0.0,0.9781,0.1351,0.3765,32.46335889444827,0.4423125278898081,0.0,0.0,73.21686485390438,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,12,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.2143,1.2143,100.0,25.2687,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5831,0,42.5709,0.0,0.0,0.0,1.0533,0.1192,0.4005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,13,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.1607,1.1607,100.0,25.1663,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5831,0,42.5728,0.0,0.0,0.0,0.9816,0.1132,0.3732,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,14,True,,5,0.10204081632653061,0.0,112.0,-4.0,50.0,0.0,0.5378,0.5378,100.0,23.2096,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5488,0,42.423,0.0,0.0,0.0,1.0012,0.1152,0.376,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,15,True,,5,0.10204081632653061,0.0,132.0,-4.0,50.0,0.0,1.5965,1.5965,100.0,24.2077,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6468,0,41.4766,0.0,0.0,0.0,1.0127,0.0862,0.3779,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,16,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,1.0987,1.0987,100.0,24.0669,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7252,3,44.5032,0.0,0.0,0.0,1.0086,0.1441,0.3897,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,17,True,,5,0.10204081632653061,0.0,133.0,-4.0,50.0,0.0,0.8711,0.8711,100.0,22.7734,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6517,0,41.3404,0.0,0.0,0.0,1.0897,0.1191,0.4073,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,18,True,,5,0.10204081632653061,0.0,140.0,-4.0,50.0,0.0,0.8742,0.8742,100.0,24.3943,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6860,0,43.7636,0.0,0.0,0.0,0.9899,0.1211,0.3728,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,19,True,,5,0.10204081632653061,0.0,121.0,-4.0,50.0,0.0,1.3651,1.3651,100.0,24.5901,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5929,0,41.3813,0.0,0.0,0.0,1.0034,0.1473,0.369,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,20,True,,5,0.10204081632653061,0.0,98.0,-4.0,50.0,0.0,1.5965,1.5965,100.0,25.7723,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4802,0,42.073,0.0,0.0,0.0,1.0164,0.089,0.3846,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,21,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.138,1.138,100.0,24.084,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,40.7192,0.0,0.0,0.0,0.9952,0.0982,0.371,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,22,True,,5,0.10204081632653061,0.0,118.0,-4.0,50.0,0.0,1.1957,1.1957,100.0,24.5114,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,102,5782,0,41.9304,0.0,0.0,0.0,0.9822,0.1376,0.374,35.54021449739259,0.38508445227778243,0.0,0.0,91.79200059148441,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,23,True,,5,0.10204081632653061,0.0,98.0,-4.0,50.0,0.0,1.0666,1.0666,100.0,26.2159,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,116,4802,0,40.7161,0.0,0.0,0.0,1.1416,0.1042,0.4504,38.86090979457326,0.34746349296572565,0.0,0.0,111.34170590953731,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,24,True,,5,0.10204081632653061,0.0,145.0,-4.0,50.0,0.0,1.1586,1.1586,100.0,22.5102,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,16,7105,0,41.206,0.0,0.0,0.0,1.1322,0.1252,0.4265,5.590249463013205,0.3630163952440279,0.0,0.0,14.899440731197036,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,25,True,,5,0.10204081632653061,0.0,109.0,-4.0,50.0,0.0,1.1066,1.1066,100.0,24.5199,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,82,5341,0,40.0443,0.0,0.0,0.0,1.1436,0.1222,0.4353,13.133728535662495,0.24659900230652634,0.0,0.0,52.75945528091418,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,dqn_core_only,26,True,,5,0.10204081632653061,0.0,132.0,-4.0,50.0,0.0,0.6362,0.6362,100.0,25.9595,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6468,3,43.5262,0.0,0.0,0.0,1.1276,0.1202,0.4301,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,27,True,,5,0.10204081632653061,0.0,131.0,-4.0,50.0,0.0,1.3748,1.3748,100.0,24.3339,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6419,0,44.299,0.0,0.0,0.0,1.0938,0.1212,0.4053,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,4,0
moderate,dqn_core_only,28,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.2373,1.2373,100.0,25.9592,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,41.8356,0.0,0.0,0.0,1.1309,0.1502,0.4184,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,dqn_core_only,29,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0063,1.0063,100.0,24.7725,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.9079,0.0,0.0,0.0,1.0986,0.1196,0.417,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,0,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0333,1.0333,100.0,25.915,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0246,0.0,0.0,0.0,1.3033,0.1258,0.442,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,1,True,,5,0.10204081632653061,0.0,117.0,-4.0,50.0,0.0,1.0163,1.0163,100.0,23.9717,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5733,0,40.3809,0.0,0.0,0.0,1.326,0.1178,0.4631,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,2,True,,5,0.10204081632653061,0.0,97.0,-4.0,50.0,0.0,1.0397,1.0397,100.0,22.7456,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,176,4753,0,38.5424,0.0,0.0,0.0,1.2313,0.1443,0.4239,12.990243458048628,0.09754141270825854,0.0,0.0,132.81664542713247,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,3,True,,5,0.10204081632653061,0.0,108.0,-4.0,50.0,0.0,1.0551,1.0551,100.0,24.2255,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5292,0,41.0911,0.0,0.0,0.0,1.2895,0.1298,0.4402,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,4,True,,5,0.10204081632653061,0.0,142.0,-4.0,50.0,0.0,0.4738,0.4738,100.0,23.8063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,151,6958,0,44.4834,0.0,0.0,0.0,1.2708,0.111,0.4315,24.117982632965248,0.16091921447160507,0.0,0.0,149.37633833634587,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,5,True,,5,0.10204081632653061,0.0,90.0,-4.0,50.0,0.0,1.2421,1.2421,100.0,26.2539,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,4410,0,38.7095,0.0,0.0,0.0,1.238,0.1363,0.4231,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,6,True,,5,0.10204081632653061,0.0,143.0,-4.0,50.0,0.0,1.0736,1.0736,100.0,22.6063,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,44,7007,0,42.8614,0.0,0.0,0.0,1.2305,0.1303,0.4247,20.28792365958337,0.5323258906115121,0.0,0.0,37.93896796385365,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,7,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,0.9735,0.9735,100.0,23.1428,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,53,6811,0,41.1858,0.0,0.0,0.0,1.2341,0.1352,0.4263,15.352944510843527,0.3168675763580049,0.0,0.0,47.952242060567826,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,8,True,,5,0.10204081632653061,0.0,106.0,-4.0,50.0,0.0,1.0966,1.0966,100.0,24.4636,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5194,0,40.2657,0.0,0.0,0.0,1.24,0.1062,0.4218,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,9,True,,5,0.10204081632653061,0.0,159.0,-4.0,50.0,0.0,1.4391,1.4391,100.0,24.9642,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7791,1,43.7707,0.0,0.0,0.0,1.2906,0.1271,0.4454,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,10,True,,5,0.10204081632653061,0.0,139.0,-4.0,50.0,0.0,1.3864,1.3864,100.00000000000001,24.4925,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6811,0,43.9281,0.0,0.0,0.0,1.859,0.1493,0.6614,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,11,True,,5,0.10204081632653061,0.0,172.0,-4.0,50.0,0.0,0.6036,0.6036,100.0,22.5757,0,5,1,1,0,200,0,0,0,0.0,1.0,0.9420408163265311,143,8428,3,44.0351,0.0,0.0,0.0,1.3526,0.1439,0.4562,32.46335889444827,0.4423125278898081,0.0,0.0,73.21686485390438,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,12,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.2143,1.2143,100.0,25.2687,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5831,0,42.5709,0.0,0.0,0.0,1.6304,0.1603,0.5495,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,13,True,,5,0.10204081632653061,0.0,119.0,-4.0,50.0,0.0,1.1607,1.1607,100.0,25.1663,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5831,0,42.5728,0.0,0.0,0.0,1.4207,0.1333,0.4836,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,14,True,,5,0.10204081632653061,0.0,112.0,-4.0,50.0,0.0,0.5378,0.5378,100.0,23.2096,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5488,0,42.423,0.0,0.0,0.0,1.2838,0.1462,0.4332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,15,True,,5,0.10204081632653061,0.0,132.0,-4.0,50.0,0.0,1.5965,1.5965,100.0,24.2077,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6468,0,41.4766,0.0,0.0,0.0,1.3339,0.1263,0.4572,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,16,True,,5,0.10204081632653061,0.0,148.0,-4.0,50.0,0.0,1.0987,1.0987,100.0,24.0669,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,7252,3,44.5032,0.0,0.0,0.0,1.2301,0.1187,0.4173,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,17,True,,5,0.10204081632653061,0.0,133.0,-4.0,50.0,0.0,0.8711,0.8711,100.0,22.7734,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6517,0,41.3404,0.0,0.0,0.0,1.1645,0.1157,0.397,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,18,True,,5,0.10204081632653061,0.0,140.0,-4.0,50.0,0.0,0.8742,0.8742,100.0,24.3943,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,6860,0,43.7636,0.0,0.0,0.0,1.1874,0.1043,0.3989,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
moderate,full_stack,19,True,,5,0.10204081632653061,0.0,121.0,-4.0,50.0,0.0,1.3651,1.3651,100.0,24.5901,0,5,1,0,0,200,0,0,0,0.95,1.0,0.961428571428572,0,5929,0,41.3813,0.0,0.0,0.0,1.9464,0.158,0.7129,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,5,0
