# per_policy_summary
controller_label,n_valid_runs,active_modules,disabled_modules,metric,n,mean,std,median,min,max,ci95_low,ci95_high
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,minimum_voltage_pu,2,0.950000,0.000000,0.950000,0.950000,0.950000,0.950000,0.950000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,maximum_voltage_pu,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,average_voltage_pu,2,0.961429,0.000000,0.961429,0.961429,0.961429,0.961429,0.961429
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,operating_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,outage_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,carbon_kg,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,runtime_s,2,0.108600,0.073115,0.108600,0.056900,0.160300,0.007268,0.209932
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,saifi,2,0.020408,0.000000,0.020408,0.020408,0.020408,0.020408,0.020408
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,saidi,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,maifi,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,asai,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,ens,2,10.000000,0.000000,10.000000,10.000000,10.000000,10.000000,10.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,restoration_time_steps,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,critical_load_restored_pct,2,100.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,successful_restoration_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,number_of_islands,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,isolated_nodes,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,actions_taken,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,switching_operations,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,illegal_actions_attempted,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,load_shedding_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,battery_dispatch_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,voltage_violation_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,frequency_deviation_count,2,735.000000,0.000000,735.000000,735.000000,735.000000,735.000000,735.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,line_overload_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,minimum_voltage_pu,2,0.950000,0.000000,0.950000,0.950000,0.950000,0.950000,0.950000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,maximum_voltage_pu,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,average_voltage_pu,2,0.961429,0.000000,0.961429,0.961429,0.961429,0.961429,0.961429
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,operating_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,outage_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,carbon_kg,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_lstm,2,dqn;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,lstm,runtime_s,2,0.051600,0.001980,0.051600,0.050200,0.053000,0.048856,0.054344
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,saifi,2,0.020408,0.000000,0.020408,0.020408,0.020408,0.020408,0.020408
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,saidi,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,maifi,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,asai,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,ens,2,10.000000,0.000000,10.000000,10.000000,10.000000,10.000000,10.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,restoration_time_steps,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,critical_load_restored_pct,2,100.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,successful_restoration_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,number_of_islands,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,isolated_nodes,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,actions_taken,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,switching_operations,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,illegal_actions_attempted,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,load_shedding_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,battery_dispatch_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,voltage_violation_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,frequency_deviation_count,2,735.000000,0.000000,735.000000,735.000000,735.000000,735.000000,735.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,line_overload_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,minimum_voltage_pu,2,0.950000,0.000000,0.950000,0.950000,0.950000,0.950000,0.950000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,maximum_voltage_pu,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,average_voltage_pu,2,0.961429,0.000000,0.961429,0.961429,0.961429,0.961429,0.961429
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,operating_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,outage_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,carbon_kg,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
no_predictive,2,dqn;lstm;digital_twin;reward_shaping;flisr;ems;storage;xai,predictive_healing,runtime_s,2,0.050600,0.004525,0.050600,0.047400,0.053800,0.044328,0.056872
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,saifi,2,0.020408,0.000000,0.020408,0.020408,0.020408,0.020408,0.020408
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,saidi,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,maifi,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,asai,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,ens,2,10.000000,0.000000,10.000000,10.000000,10.000000,10.000000,10.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,restoration_time_steps,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,critical_load_restored_pct,2,100.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,successful_restoration_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,number_of_islands,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,isolated_nodes,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,actions_taken,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,switching_operations,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,illegal_actions_attempted,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,load_shedding_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,battery_dispatch_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,voltage_violation_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,frequency_deviation_count,2,735.000000,0.000000,735.000000,735.000000,735.000000,735.000000,735.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,line_overload_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,minimum_voltage_pu,2,0.950000,0.000000,0.950000,0.950000,0.950000,0.950000,0.950000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,maximum_voltage_pu,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,average_voltage_pu,2,0.961429,0.000000,0.961429,0.961429,0.961429,0.961429,0.961429
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,operating_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,outage_cost_usd,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,carbon_kg,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
random,2,,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,runtime_s,2,0.040400,0.002970,0.040400,0.038300,0.042500,0.036284,0.044516
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,saifi,2,0.020408,0.000000,0.020408,0.020408,0.020408,0.020408,0.020408
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,saidi,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,maifi,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,asai,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,ens,2,10.000000,0.000000,10.000000,10.000000,10.000000,10.000000,10.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,restoration_time_steps,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,critical_load_restored_pct,2,100.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,successful_restoration_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,number_of_islands,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,isolated_nodes,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,actions_taken,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,switching_operations,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,illegal_actions_attempted,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,load_shedding_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,battery_dispatch_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,voltage_violation_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,frequency_deviation_count,2,735.000000,0.000000,735.000000,735.000000,735.000000,735.000000,735.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,line_overload_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,minimum_voltage_pu,2,0.950000,0.000000,0.950000,0.950000,0.950000,0.950000,0.950000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,maximum_voltage_pu,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rule_based,2,flisr,dqn;lstm;digital_twin;predictive_healing;reward_shaping;ems;storage;xai,average_voltage_pu,2,0.961429,0.000000,0.961429,0.961429,0.961429,0.961429,0.961429
