# per_policy_summary
controller_label,n_valid_runs,active_modules,disabled_modules,metric,n,mean,std,median,min,max,ci95_low,ci95_high
rule_based,full_stack,maifi,100,True,,-0.770000,5.245209,-1.798061,0.258061,-1.468000,0.144112,538.500000,0.170503,-0.146800,negligible,False
rule_based,full_stack,asai,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,ens,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,restoration_time_steps,0,False,n<2; cannot compute paired test,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,False
rule_based,full_stack,critical_load_restored_pct,100,True,,-0.000000,0.000000,-0.000000,0.000000,-0.331800,0.741261,217.500000,0.757683,-0.033200,negligible,False
rule_based,full_stack,successful_restoration_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,number_of_islands,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,isolated_nodes,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,actions_taken,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,switching_operations,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,illegal_actions_attempted,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,load_shedding_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,battery_dispatch_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,voltage_violation_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,frequency_deviation_count,100,True,,-37.730000,257.015263,-88.104992,12.644992,-1.468000,0.144112,538.500000,0.170503,-0.146800,negligible,False
rule_based,full_stack,line_overload_count,100,True,,-0.070000,3.654954,-0.786371,0.646371,-0.191500,0.848870,1050.500000,0.885683,-0.019200,negligible,False
rule_based,full_stack,minimum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,maximum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,average_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,operating_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,outage_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,carbon_kg,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,full_stack,runtime_s,100,True,,-0.370292,0.156341,-0.400935,-0.339649,-23.684800,0.000000,99.000000,0.000000,-2.368500,large,True
rule_based,persistence,saifi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,saidi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,maifi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,asai,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,ens,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,restoration_time_steps,0,False,n<2; cannot compute paired test,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,False
rule_based,persistence,critical_load_restored_pct,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,successful_restoration_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,number_of_islands,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,isolated_nodes,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,actions_taken,100,True,,200.000000,0.000000,200.000000,200.000000,0.000000,1.000000,0.000000,0.000000,0.000000,negligible,False
rule_based,persistence,switching_operations,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,illegal_actions_attempted,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,load_shedding_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,battery_dispatch_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,voltage_violation_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,frequency_deviation_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,line_overload_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,minimum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,maximum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,average_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,operating_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,outage_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,carbon_kg,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,persistence,runtime_s,100,True,,0.028272,0.124351,0.003899,0.052645,2.273600,0.023687,2254.000000,0.351447,0.227400,small,True
rule_based,random,saifi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,saidi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,maifi,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,asai,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,ens,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,restoration_time_steps,0,False,n<2; cannot compute paired test,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,False
rule_based,random,critical_load_restored_pct,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,successful_restoration_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,number_of_islands,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,isolated_nodes,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,actions_taken,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,switching_operations,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,illegal_actions_attempted,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,load_shedding_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,battery_dispatch_events,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,voltage_violation_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,frequency_deviation_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,line_overload_count,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,minimum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,maximum_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,average_voltage_pu,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,operating_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,outage_cost_usd,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,carbon_kg,100,True,,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,negligible,False
rule_based,random,runtime_s,100,True,,0.096731,0.215695,0.054455,0.139007,4.484600,0.000008,898.000000,0.000000,0.448500,small,True
